Index,MC,TYPE,SubChannel,Partition,Nibble,FieldName,Register,Field,Name,Name_Index,combined_string
140,M7,DATA,A,0,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M7_A_0_0_LdoVddraOffsetctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA_140,&---M7---DATA---A---0---0---ldo_vccddra_offsetctrl---ddrd_n0_ddra_ldo_ctl0---M7_A_0_0_LdoVddraOffsetctrl
141,M7,DATA,A,0,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M7_A_0_1_LdoVddraOffsetctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA_141,&---M7---DATA---A---0---1---ldo_vccddra_offsetctrl---ddrd_n1_ddra_ldo_ctl0---M7_A_0_1_LdoVddraOffsetctrl
142,M7,DATA,A,1,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M7_A_1_0_LdoVddraOffsetctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA_142,&---M7---DATA---A---1---0---ldo_vccddra_offsetctrl---ddrd_n0_ddra_ldo_ctl0---M7_A_1_0_LdoVddraOffsetctrl
143,M7,DATA,A,1,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M7_A_1_1_LdoVddraOffsetctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA_143,&---M7---DATA---A---1---1---ldo_vccddra_offsetctrl---ddrd_n1_ddra_ldo_ctl0---M7_A_1_1_LdoVddraOffsetctrl
144,M7,DATA,A,2,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M7_A_2_0_LdoVddraOffsetctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA_144,&---M7---DATA---A---2---0---ldo_vccddra_offsetctrl---ddrd_n0_ddra_ldo_ctl0---M7_A_2_0_LdoVddraOffsetctrl
145,M7,DATA,A,2,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M7_A_2_1_LdoVddraOffsetctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA_145,&---M7---DATA---A---2---1---ldo_vccddra_offsetctrl---ddrd_n1_ddra_ldo_ctl0---M7_A_2_1_LdoVddraOffsetctrl
146,M7,DATA,A,3,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M7_A_3_0_LdoVddraOffsetctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA_146,&---M7---DATA---A---3---0---ldo_vccddra_offsetctrl---ddrd_n0_ddra_ldo_ctl0---M7_A_3_0_LdoVddraOffsetctrl
147,M7,DATA,A,3,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M7_A_3_1_LdoVddraOffsetctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA_147,&---M7---DATA---A---3---1---ldo_vccddra_offsetctrl---ddrd_n1_ddra_ldo_ctl0---M7_A_3_1_LdoVddraOffsetctrl
148,M7,DATA,A,4,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M7_A_4_0_LdoVddraOffsetctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA_148,&---M7---DATA---A---4---0---ldo_vccddra_offsetctrl---ddrd_n0_ddra_ldo_ctl0---M7_A_4_0_LdoVddraOffsetctrl
149,M7,DATA,A,4,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M7_A_4_1_LdoVddraOffsetctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA_149,&---M7---DATA---A---4---1---ldo_vccddra_offsetctrl---ddrd_n1_ddra_ldo_ctl0---M7_A_4_1_LdoVddraOffsetctrl
150,M7,DATA,B,0,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M7_B_0_0_LdoVddraOffsetctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA_150,&---M7---DATA---B---0---0---ldo_vccddra_offsetctrl---ddrd_n0_ddra_ldo_ctl0---M7_B_0_0_LdoVddraOffsetctrl
151,M7,DATA,B,0,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M7_B_0_1_LdoVddraOffsetctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA_151,&---M7---DATA---B---0---1---ldo_vccddra_offsetctrl---ddrd_n1_ddra_ldo_ctl0---M7_B_0_1_LdoVddraOffsetctrl
152,M7,DATA,B,1,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M7_B_1_0_LdoVddraOffsetctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA_152,&---M7---DATA---B---1---0---ldo_vccddra_offsetctrl---ddrd_n0_ddra_ldo_ctl0---M7_B_1_0_LdoVddraOffsetctrl
153,M7,DATA,B,1,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M7_B_1_1_LdoVddraOffsetctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA_153,&---M7---DATA---B---1---1---ldo_vccddra_offsetctrl---ddrd_n1_ddra_ldo_ctl0---M7_B_1_1_LdoVddraOffsetctrl
154,M7,DATA,B,2,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M7_B_2_0_LdoVddraOffsetctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA_154,&---M7---DATA---B---2---0---ldo_vccddra_offsetctrl---ddrd_n0_ddra_ldo_ctl0---M7_B_2_0_LdoVddraOffsetctrl
155,M7,DATA,B,2,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M7_B_2_1_LdoVddraOffsetctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA_155,&---M7---DATA---B---2---1---ldo_vccddra_offsetctrl---ddrd_n1_ddra_ldo_ctl0---M7_B_2_1_LdoVddraOffsetctrl
156,M7,DATA,B,3,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M7_B_3_0_LdoVddraOffsetctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA_156,&---M7---DATA---B---3---0---ldo_vccddra_offsetctrl---ddrd_n0_ddra_ldo_ctl0---M7_B_3_0_LdoVddraOffsetctrl
157,M7,DATA,B,3,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M7_B_3_1_LdoVddraOffsetctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA_157,&---M7---DATA---B---3---1---ldo_vccddra_offsetctrl---ddrd_n1_ddra_ldo_ctl0---M7_B_3_1_LdoVddraOffsetctrl
158,M7,DATA,B,4,0,ldo_vccddra_offsetctrl,ddrd_n0_ddra_ldo_ctl0,M7_B_4_0_LdoVddraOffsetctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA_158,&---M7---DATA---B---4---0---ldo_vccddra_offsetctrl---ddrd_n0_ddra_ldo_ctl0---M7_B_4_0_LdoVddraOffsetctrl
159,M7,DATA,B,4,1,ldo_vccddra_offsetctrl,ddrd_n1_ddra_ldo_ctl0,M7_B_4_1_LdoVddraOffsetctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_CAL_DATA_159,&---M7---DATA---B---4---1---ldo_vccddra_offsetctrl---ddrd_n1_ddra_ldo_ctl0---M7_B_4_1_LdoVddraOffsetctrl
0,M0,CC,A,x,x,ldo_vccddra_offsetctrl,ddrcc_ldo_ctl0,M0_A_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC_0,&---M0---CC---A---x---x---ldo_vccddra_offsetctrl---ddrcc_ldo_ctl0---M0_A_x_x_LdoVddra_sign
1,M0,CC,B,x,x,ldo_vccddra_offsetctrl,ddrcc_ldo_ctl0,M0_B_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC_1,&---M0---CC---B---x---x---ldo_vccddra_offsetctrl---ddrcc_ldo_ctl0---M0_B_x_x_LdoVddra_sign
2,M1,CC,A,x,x,ldo_vccddra_offsetctrl,ddrcc_ldo_ctl0,M1_A_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC_2,&---M1---CC---A---x---x---ldo_vccddra_offsetctrl---ddrcc_ldo_ctl0---M1_A_x_x_LdoVddra_sign
3,M1,CC,B,x,x,ldo_vccddra_offsetctrl,ddrcc_ldo_ctl0,M1_B_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC_3,&---M1---CC---B---x---x---ldo_vccddra_offsetctrl---ddrcc_ldo_ctl0---M1_B_x_x_LdoVddra_sign
4,M2,CC,A,x,x,ldo_vccddra_offsetctrl,ddrcc_ldo_ctl0,M2_A_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC_4,&---M2---CC---A---x---x---ldo_vccddra_offsetctrl---ddrcc_ldo_ctl0---M2_A_x_x_LdoVddra_sign
5,M2,CC,B,x,x,ldo_vccddra_offsetctrl,ddrcc_ldo_ctl0,M2_B_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC_5,&---M2---CC---B---x---x---ldo_vccddra_offsetctrl---ddrcc_ldo_ctl0---M2_B_x_x_LdoVddra_sign
6,M3,CC,A,x,x,ldo_vccddra_offsetctrl,ddrcc_ldo_ctl0,M3_A_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC_6,&---M3---CC---A---x---x---ldo_vccddra_offsetctrl---ddrcc_ldo_ctl0---M3_A_x_x_LdoVddra_sign
7,M3,CC,B,x,x,ldo_vccddra_offsetctrl,ddrcc_ldo_ctl0,M3_B_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC_7,&---M3---CC---B---x---x---ldo_vccddra_offsetctrl---ddrcc_ldo_ctl0---M3_B_x_x_LdoVddra_sign
8,M4,CC,A,x,x,ldo_vccddra_offsetctrl,ddrcc_ldo_ctl0,M4_A_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC_8,&---M4---CC---A---x---x---ldo_vccddra_offsetctrl---ddrcc_ldo_ctl0---M4_A_x_x_LdoVddra_sign
9,M4,CC,B,x,x,ldo_vccddra_offsetctrl,ddrcc_ldo_ctl0,M4_B_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC_9,&---M4---CC---B---x---x---ldo_vccddra_offsetctrl---ddrcc_ldo_ctl0---M4_B_x_x_LdoVddra_sign
10,M5,CC,A,x,x,ldo_vccddra_offsetctrl,ddrcc_ldo_ctl0,M5_A_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC_10,&---M5---CC---A---x---x---ldo_vccddra_offsetctrl---ddrcc_ldo_ctl0---M5_A_x_x_LdoVddra_sign
11,M5,CC,B,x,x,ldo_vccddra_offsetctrl,ddrcc_ldo_ctl0,M5_B_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC_11,&---M5---CC---B---x---x---ldo_vccddra_offsetctrl---ddrcc_ldo_ctl0---M5_B_x_x_LdoVddra_sign
12,M6,CC,A,x,x,ldo_vccddra_offsetctrl,ddrcc_ldo_ctl0,M6_A_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC_12,&---M6---CC---A---x---x---ldo_vccddra_offsetctrl---ddrcc_ldo_ctl0---M6_A_x_x_LdoVddra_sign
13,M6,CC,B,x,x,ldo_vccddra_offsetctrl,ddrcc_ldo_ctl0,M6_B_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC_13,&---M6---CC---B---x---x---ldo_vccddra_offsetctrl---ddrcc_ldo_ctl0---M6_B_x_x_LdoVddra_sign
14,M7,CC,A,x,x,ldo_vccddra_offsetctrl,ddrcc_ldo_ctl0,M7_A_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC_14,&---M7---CC---A---x---x---ldo_vccddra_offsetctrl---ddrcc_ldo_ctl0---M7_A_x_x_LdoVddra_sign
15,M7,CC,B,x,x,ldo_vccddra_offsetctrl,ddrcc_ldo_ctl0,M7_B_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CC_15,&---M7---CC---B---x---x---ldo_vccddra_offsetctrl---ddrcc_ldo_ctl0---M7_B_x_x_LdoVddra_sign
0,M0,CLK,x,x,x,ldo_vccddra_offsetctrl,ddrclk_ddra_ldo_ctl0,M0_x_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CLK,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CLK_0,&---M0---CLK---x---x---x---ldo_vccddra_offsetctrl---ddrclk_ddra_ldo_ctl0---M0_x_x_x_LdoVddra_sign
1,M1,CLK,x,x,x,ldo_vccddra_offsetctrl,ddrclk_ddra_ldo_ctl0,M1_x_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CLK,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CLK_1,&---M1---CLK---x---x---x---ldo_vccddra_offsetctrl---ddrclk_ddra_ldo_ctl0---M1_x_x_x_LdoVddra_sign
2,M2,CLK,x,x,x,ldo_vccddra_offsetctrl,ddrclk_ddra_ldo_ctl0,M2_x_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CLK,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CLK_2,&---M2---CLK---x---x---x---ldo_vccddra_offsetctrl---ddrclk_ddra_ldo_ctl0---M2_x_x_x_LdoVddra_sign
3,M3,CLK,x,x,x,ldo_vccddra_offsetctrl,ddrclk_ddra_ldo_ctl0,M3_x_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CLK,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CLK_3,&---M3---CLK---x---x---x---ldo_vccddra_offsetctrl---ddrclk_ddra_ldo_ctl0---M3_x_x_x_LdoVddra_sign
4,M4,CLK,x,x,x,ldo_vccddra_offsetctrl,ddrclk_ddra_ldo_ctl0,M4_x_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CLK,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CLK_4,&---M4---CLK---x---x---x---ldo_vccddra_offsetctrl---ddrclk_ddra_ldo_ctl0---M4_x_x_x_LdoVddra_sign
5,M5,CLK,x,x,x,ldo_vccddra_offsetctrl,ddrclk_ddra_ldo_ctl0,M5_x_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CLK,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CLK_5,&---M5---CLK---x---x---x---ldo_vccddra_offsetctrl---ddrclk_ddra_ldo_ctl0---M5_x_x_x_LdoVddra_sign
6,M6,CLK,x,x,x,ldo_vccddra_offsetctrl,ddrclk_ddra_ldo_ctl0,M6_x_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CLK,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CLK_6,&---M6---CLK---x---x---x---ldo_vccddra_offsetctrl---ddrclk_ddra_ldo_ctl0---M6_x_x_x_LdoVddra_sign
7,M7,CLK,x,x,x,ldo_vccddra_offsetctrl,ddrclk_ddra_ldo_ctl0,M7_x_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CLK,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_CLK_7,&---M7---CLK---x---x---x---ldo_vccddra_offsetctrl---ddrclk_ddra_ldo_ctl0---M7_x_x_x_LdoVddra_sign
0,M0,COMP,x,x,x,ldo_vccddra_offsetctrl,ddrpll_ddra_ldo_ctl0,M0_x_x_x_LdoVddra_sign,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_COMP,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_COMP_0,&---M0---COMP---x---x---x---ldo_vccddra_offsetctrl---ddrpll_ddra_ldo_ctl0---M0_x_x_x_LdoVddra_sign
1,M0,COMP,x,x,x,ldo_vccddra_offsetctrl_mcr,ddrpll_ddra_ldo_ctl7,M0_x_x_x_LdoVddra_signmcr,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_COMP,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOVCCDDRA_SIGN_COMP_1,&---M0---COMP---x---x---x---ldo_vccddra_offsetctrl_mcr---ddrpll_ddra_ldo_ctl7---M0_x_x_x_LdoVddra_signmcr
