Index,MC,TYPE,SubChannel,Partition,Nibble,FieldName,Register,Field,Name,Name_Index,combined_string
142,M7,DATA,A,1,0,detrm_lock,ddrd_n0_dll_csr,M7_A_1_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_142,&---M7---DATA---A---1---0---detrm_lock---ddrd_n0_dll_csr---M7_A_1_0_DetrmLock
143,M7,DATA,A,1,1,detrm_lock,ddrd_n1_dll_csr,M7_A_1_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_143,&---M7---DATA---A---1---1---detrm_lock---ddrd_n1_dll_csr---M7_A_1_1_DetrmLock
144,M7,DATA,A,2,0,detrm_lock,ddrd_n0_dll_csr,M7_A_2_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_144,&---M7---DATA---A---2---0---detrm_lock---ddrd_n0_dll_csr---M7_A_2_0_DetrmLock
145,M7,DATA,A,2,1,detrm_lock,ddrd_n1_dll_csr,M7_A_2_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_145,&---M7---DATA---A---2---1---detrm_lock---ddrd_n1_dll_csr---M7_A_2_1_DetrmLock
146,M7,DATA,A,3,0,detrm_lock,ddrd_n0_dll_csr,M7_A_3_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_146,&---M7---DATA---A---3---0---detrm_lock---ddrd_n0_dll_csr---M7_A_3_0_DetrmLock
147,M7,DATA,A,3,1,detrm_lock,ddrd_n1_dll_csr,M7_A_3_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_147,&---M7---DATA---A---3---1---detrm_lock---ddrd_n1_dll_csr---M7_A_3_1_DetrmLock
148,M7,DATA,A,4,0,detrm_lock,ddrd_n0_dll_csr,M7_A_4_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_148,&---M7---DATA---A---4---0---detrm_lock---ddrd_n0_dll_csr---M7_A_4_0_DetrmLock
149,M7,DATA,A,4,1,detrm_lock,ddrd_n1_dll_csr,M7_A_4_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_149,&---M7---DATA---A---4---1---detrm_lock---ddrd_n1_dll_csr---M7_A_4_1_DetrmLock
150,M7,DATA,B,0,0,detrm_lock,ddrd_n0_dll_csr,M7_B_0_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_150,&---M7---DATA---B---0---0---detrm_lock---ddrd_n0_dll_csr---M7_B_0_0_DetrmLock
151,M7,DATA,B,0,1,detrm_lock,ddrd_n1_dll_csr,M7_B_0_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_151,&---M7---DATA---B---0---1---detrm_lock---ddrd_n1_dll_csr---M7_B_0_1_DetrmLock
152,M7,DATA,B,1,0,detrm_lock,ddrd_n0_dll_csr,M7_B_1_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_152,&---M7---DATA---B---1---0---detrm_lock---ddrd_n0_dll_csr---M7_B_1_0_DetrmLock
153,M7,DATA,B,1,1,detrm_lock,ddrd_n1_dll_csr,M7_B_1_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_153,&---M7---DATA---B---1---1---detrm_lock---ddrd_n1_dll_csr---M7_B_1_1_DetrmLock
154,M7,DATA,B,2,0,detrm_lock,ddrd_n0_dll_csr,M7_B_2_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_154,&---M7---DATA---B---2---0---detrm_lock---ddrd_n0_dll_csr---M7_B_2_0_DetrmLock
155,M7,DATA,B,2,1,detrm_lock,ddrd_n1_dll_csr,M7_B_2_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_155,&---M7---DATA---B---2---1---detrm_lock---ddrd_n1_dll_csr---M7_B_2_1_DetrmLock
156,M7,DATA,B,3,0,detrm_lock,ddrd_n0_dll_csr,M7_B_3_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_156,&---M7---DATA---B---3---0---detrm_lock---ddrd_n0_dll_csr---M7_B_3_0_DetrmLock
157,M7,DATA,B,3,1,detrm_lock,ddrd_n1_dll_csr,M7_B_3_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_157,&---M7---DATA---B---3---1---detrm_lock---ddrd_n1_dll_csr---M7_B_3_1_DetrmLock
158,M7,DATA,B,4,0,detrm_lock,ddrd_n0_dll_csr,M7_B_4_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_158,&---M7---DATA---B---4---0---detrm_lock---ddrd_n0_dll_csr---M7_B_4_0_DetrmLock
159,M7,DATA,B,4,1,detrm_lock,ddrd_n1_dll_csr,M7_B_4_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_159,&---M7---DATA---B---4---1---detrm_lock---ddrd_n1_dll_csr---M7_B_4_1_DetrmLock
