Index,MC,TYPE,SubChannel,Partition,Nibble,FieldName,Register,Field,Name,Name_Index,combined_string
101,M1,DATA,B,1,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M1_B_1_1_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_101,&---M1---DATA---B---1---1---LdoMdllEnCalIdleLeg---ddrd_n1_ldo_mdll_ctl2---M1_B_1_1_LdoMdllEnCalIdleLeg
102,M1,DATA,B,2,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M1_B_2_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_102,&---M1---DATA---B---2---0---LdoVrefctrl---ddrd_n0_ldo_mdll_ctl0---M1_B_2_0_LdoVrefctrl
103,M1,DATA,B,2,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M1_B_2_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_103,&---M1---DATA---B---2---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M1_B_2_0_LdoMdllWkLockOffset
104,M1,DATA,B,2,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M1_B_2_0_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_104,&---M1---DATA---B---2---0---LdoMdllEnCalIdleLeg---ddrd_n0_ldo_mdll_ctl2---M1_B_2_0_LdoMdllEnCalIdleLeg
105,M1,DATA,B,2,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M1_B_2_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_105,&---M1---DATA---B---2---1---LdoVrefctrl---ddrd_n1_ldo_mdll_ctl0---M1_B_2_1_LdoVrefctrl
106,M1,DATA,B,2,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M1_B_2_1_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_106,&---M1---DATA---B---2---1---LdoMdllWkLockOffset---ddrd_n1_ldo_mdll_ctl3---M1_B_2_1_LdoMdllWkLockOffset
107,M1,DATA,B,2,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M1_B_2_1_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_107,&---M1---DATA---B---2---1---LdoMdllEnCalIdleLeg---ddrd_n1_ldo_mdll_ctl2---M1_B_2_1_LdoMdllEnCalIdleLeg
108,M1,DATA,B,3,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M1_B_3_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_108,&---M1---DATA---B---3---0---LdoVrefctrl---ddrd_n0_ldo_mdll_ctl0---M1_B_3_0_LdoVrefctrl
109,M1,DATA,B,3,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M1_B_3_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_109,&---M1---DATA---B---3---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M1_B_3_0_LdoMdllWkLockOffset
110,M1,DATA,B,3,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M1_B_3_0_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_110,&---M1---DATA---B---3---0---LdoMdllEnCalIdleLeg---ddrd_n0_ldo_mdll_ctl2---M1_B_3_0_LdoMdllEnCalIdleLeg
111,M1,DATA,B,3,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M1_B_3_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_111,&---M1---DATA---B---3---1---LdoVrefctrl---ddrd_n1_ldo_mdll_ctl0---M1_B_3_1_LdoVrefctrl
112,M1,DATA,B,3,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M1_B_3_1_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_112,&---M1---DATA---B---3---1---LdoMdllWkLockOffset---ddrd_n1_ldo_mdll_ctl3---M1_B_3_1_LdoMdllWkLockOffset
113,M1,DATA,B,3,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M1_B_3_1_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_113,&---M1---DATA---B---3---1---LdoMdllEnCalIdleLeg---ddrd_n1_ldo_mdll_ctl2---M1_B_3_1_LdoMdllEnCalIdleLeg
114,M1,DATA,B,4,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M1_B_4_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_114,&---M1---DATA---B---4---0---LdoVrefctrl---ddrd_n0_ldo_mdll_ctl0---M1_B_4_0_LdoVrefctrl
115,M1,DATA,B,4,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M1_B_4_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_115,&---M1---DATA---B---4---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M1_B_4_0_LdoMdllWkLockOffset
116,M1,DATA,B,4,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M1_B_4_0_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_116,&---M1---DATA---B---4---0---LdoMdllEnCalIdleLeg---ddrd_n0_ldo_mdll_ctl2---M1_B_4_0_LdoMdllEnCalIdleLeg
117,M1,DATA,B,4,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M1_B_4_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_117,&---M1---DATA---B---4---1---LdoVrefctrl---ddrd_n1_ldo_mdll_ctl0---M1_B_4_1_LdoVrefctrl
118,M1,DATA,B,4,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M1_B_4_1_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_118,&---M1---DATA---B---4---1---LdoMdllWkLockOffset---ddrd_n1_ldo_mdll_ctl3---M1_B_4_1_LdoMdllWkLockOffset
119,M1,DATA,B,4,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M1_B_4_1_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_119,&---M1---DATA---B---4---1---LdoMdllEnCalIdleLeg---ddrd_n1_ldo_mdll_ctl2---M1_B_4_1_LdoMdllEnCalIdleLeg
120,M2,DATA,A,0,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M2_A_0_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_120,&---M2---DATA---A---0---0---LdoVrefctrl---ddrd_n0_ldo_mdll_ctl0---M2_A_0_0_LdoVrefctrl
121,M2,DATA,A,0,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M2_A_0_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_121,&---M2---DATA---A---0---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M2_A_0_0_LdoMdllWkLockOffset
122,M2,DATA,A,0,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M2_A_0_0_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_122,&---M2---DATA---A---0---0---LdoMdllEnCalIdleLeg---ddrd_n0_ldo_mdll_ctl2---M2_A_0_0_LdoMdllEnCalIdleLeg
123,M2,DATA,A,0,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M2_A_0_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_123,&---M2---DATA---A---0---1---LdoVrefctrl---ddrd_n1_ldo_mdll_ctl0---M2_A_0_1_LdoVrefctrl
124,M2,DATA,A,0,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M2_A_0_1_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_124,&---M2---DATA---A---0---1---LdoMdllWkLockOffset---ddrd_n1_ldo_mdll_ctl3---M2_A_0_1_LdoMdllWkLockOffset
125,M2,DATA,A,0,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M2_A_0_1_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_125,&---M2---DATA---A---0---1---LdoMdllEnCalIdleLeg---ddrd_n1_ldo_mdll_ctl2---M2_A_0_1_LdoMdllEnCalIdleLeg
126,M2,DATA,A,1,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M2_A_1_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_126,&---M2---DATA---A---1---0---LdoVrefctrl---ddrd_n0_ldo_mdll_ctl0---M2_A_1_0_LdoVrefctrl
127,M2,DATA,A,1,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M2_A_1_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_127,&---M2---DATA---A---1---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M2_A_1_0_LdoMdllWkLockOffset
128,M2,DATA,A,1,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M2_A_1_0_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_128,&---M2---DATA---A---1---0---LdoMdllEnCalIdleLeg---ddrd_n0_ldo_mdll_ctl2---M2_A_1_0_LdoMdllEnCalIdleLeg
129,M2,DATA,A,1,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M2_A_1_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_129,&---M2---DATA---A---1---1---LdoVrefctrl---ddrd_n1_ldo_mdll_ctl0---M2_A_1_1_LdoVrefctrl
130,M2,DATA,A,1,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M2_A_1_1_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_130,&---M2---DATA---A---1---1---LdoMdllWkLockOffset---ddrd_n1_ldo_mdll_ctl3---M2_A_1_1_LdoMdllWkLockOffset
131,M2,DATA,A,1,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M2_A_1_1_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_131,&---M2---DATA---A---1---1---LdoMdllEnCalIdleLeg---ddrd_n1_ldo_mdll_ctl2---M2_A_1_1_LdoMdllEnCalIdleLeg
132,M2,DATA,A,2,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M2_A_2_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_132,&---M2---DATA---A---2---0---LdoVrefctrl---ddrd_n0_ldo_mdll_ctl0---M2_A_2_0_LdoVrefctrl
133,M2,DATA,A,2,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M2_A_2_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_133,&---M2---DATA---A---2---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M2_A_2_0_LdoMdllWkLockOffset
134,M2,DATA,A,2,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M2_A_2_0_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_134,&---M2---DATA---A---2---0---LdoMdllEnCalIdleLeg---ddrd_n0_ldo_mdll_ctl2---M2_A_2_0_LdoMdllEnCalIdleLeg
135,M2,DATA,A,2,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M2_A_2_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_135,&---M2---DATA---A---2---1---LdoVrefctrl---ddrd_n1_ldo_mdll_ctl0---M2_A_2_1_LdoVrefctrl
136,M2,DATA,A,2,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M2_A_2_1_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_136,&---M2---DATA---A---2---1---LdoMdllWkLockOffset---ddrd_n1_ldo_mdll_ctl3---M2_A_2_1_LdoMdllWkLockOffset
137,M2,DATA,A,2,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M2_A_2_1_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_137,&---M2---DATA---A---2---1---LdoMdllEnCalIdleLeg---ddrd_n1_ldo_mdll_ctl2---M2_A_2_1_LdoMdllEnCalIdleLeg
138,M2,DATA,A,3,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M2_A_3_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_138,&---M2---DATA---A---3---0---LdoVrefctrl---ddrd_n0_ldo_mdll_ctl0---M2_A_3_0_LdoVrefctrl
139,M2,DATA,A,3,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M2_A_3_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_139,&---M2---DATA---A---3---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M2_A_3_0_LdoMdllWkLockOffset
140,M2,DATA,A,3,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M2_A_3_0_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_140,&---M2---DATA---A---3---0---LdoMdllEnCalIdleLeg---ddrd_n0_ldo_mdll_ctl2---M2_A_3_0_LdoMdllEnCalIdleLeg
141,M2,DATA,A,3,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M2_A_3_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_141,&---M2---DATA---A---3---1---LdoVrefctrl---ddrd_n1_ldo_mdll_ctl0---M2_A_3_1_LdoVrefctrl
142,M2,DATA,A,3,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M2_A_3_1_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_142,&---M2---DATA---A---3---1---LdoMdllWkLockOffset---ddrd_n1_ldo_mdll_ctl3---M2_A_3_1_LdoMdllWkLockOffset
143,M2,DATA,A,3,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M2_A_3_1_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_143,&---M2---DATA---A---3---1---LdoMdllEnCalIdleLeg---ddrd_n1_ldo_mdll_ctl2---M2_A_3_1_LdoMdllEnCalIdleLeg
144,M2,DATA,A,4,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M2_A_4_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_144,&---M2---DATA---A---4---0---LdoVrefctrl---ddrd_n0_ldo_mdll_ctl0---M2_A_4_0_LdoVrefctrl
145,M2,DATA,A,4,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M2_A_4_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_145,&---M2---DATA---A---4---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M2_A_4_0_LdoMdllWkLockOffset
146,M2,DATA,A,4,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M2_A_4_0_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_146,&---M2---DATA---A---4---0---LdoMdllEnCalIdleLeg---ddrd_n0_ldo_mdll_ctl2---M2_A_4_0_LdoMdllEnCalIdleLeg
147,M2,DATA,A,4,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M2_A_4_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_147,&---M2---DATA---A---4---1---LdoVrefctrl---ddrd_n1_ldo_mdll_ctl0---M2_A_4_1_LdoVrefctrl
